_indiv,_obs,_obsind,_session,altruism,couts_money_burning,discrim_society_bis,effort,employer,envy,highcost,highcostworker,highwage,lowcost,samegroupemployer,samegrouprank,samegroupworker,treatment_RankHet,treatment_RankHom,treatment_het,treatment_hom,treatment_rand,treatment_rank,unemployed,wage,wageingroupemployer,wageother_above,wageother_below,wageother_same,worker
121,8.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
121,9.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
121,10.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
121,11.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
121,12.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,0
121,13.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
121,14.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
121,15.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
121,16.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
121,17.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
121,18.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,0
121,19.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,0
121,20.0,16.0,6,0.025,4.0,2.0,0.0,1,0.02631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
122,1.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,2.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,3.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,4.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,5.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,6.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
122,7.0,16.0,6,0.925,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
123,1.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
123,2.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
123,3.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
123,4.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
123,5.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
123,6.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
123,7.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
123,8.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
123,9.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
123,10.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
123,11.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
123,12.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
123,13.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
123,14.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
123,15.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
123,16.0,16.0,6,0.025,4.0,2.0,1.0,0,0.26923078,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
124,1.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,2.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,3.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,4.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,5.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,6.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,7.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,8.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,9.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,10.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,11.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,12.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,13.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,14.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,15.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,16.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,17.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,18.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,19.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
124,20.0,16.0,6,0.075,4.0,2.0,0.0,1,0.6111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,0
125,1.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
125,2.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
125,3.0,16.0,6,0.675,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
125,4.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
125,5.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
125,6.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
125,7.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
125,8.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
125,9.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
125,10.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
125,11.0,16.0,6,0.675,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
125,12.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
125,13.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
125,14.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
125,15.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
125,16.0,16.0,6,0.675,4.0,2.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
126,1.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,2.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,3.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,4.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,5.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,6.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
126,7.0,16.0,6,0.0,1.0,2.0,0.0,0,4.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1,,0.0,0.0,0.0,1.0,0
127,1.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
127,2.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
127,3.0,16.0,6,0.625,4.0,2.0,3.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
127,4.0,16.0,6,0.625,4.0,2.0,3.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
127,5.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
127,6.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
127,7.0,16.0,6,0.625,4.0,2.0,3.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
127,8.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
127,9.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
127,10.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
127,11.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
127,12.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
127,13.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
127,14.0,16.0,6,0.625,4.0,2.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
127,15.0,16.0,6,0.625,4.0,2.0,3.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
127,16.0,16.0,6,0.625,4.0,2.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
128,1.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
128,2.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
128,3.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
128,4.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
128,5.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
128,6.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
128,7.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,1
128,8.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,1
128,9.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
128,10.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
128,11.0,16.0,6,0.425,4.0,2.0,2.0,0,0.6111111,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
128,12.0,16.0,6,0.425,4.0,2.0,2.0,0,0.6111111,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
128,13.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,0.0,0.0,1.0,1
128,14.0,16.0,6,0.425,4.0,2.0,1.0,0,0.6111111,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,1
128,15.0,16.0,6,0.425,4.0,2.0,2.0,0,0.6111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,1.0,0.0,1
128,16.0,16.0,6,0.425,4.0,2.0,3.0,0,0.6111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,1.0,0.0,0.0,1.0,1
129,1.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,2.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,3.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,4.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,5.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,6.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,7.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,8.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,9.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,10.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,11.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,12.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,0.0,1.0,0
129,13.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
129,14.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,0
129,15.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
129,16.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,0,32.0,0.0,0.0,1.0,0.0,0
129,17.0,17.0,6,0.025,2.0,1.0,0.0,1,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,1.0,0,16.0,0.0,1.0,0.0,0.0,0
