ppnr,round,verdiensten,decision,price,mydrop,groupid,ingroupid,cv,signal,session,treatment,droporder,dropone,droptwo,dropthree,dropfour,dropfive,sigorder,sigone,sigtwo,sigthree,sigfour,sigfive,nashbidone,nashbidtwo,nashbidthree,nashbidfour,nashbidfive,bidsignalone,bidsignaltwo,bidsignalthree,bidsignalfour,bidsignalfive,bidsignal,sigavgone,sigavgtwo,sigavgthree,sigavgfour,sigavgfive,sigavg,brbidsignalone,brbidsignaltwo,brbidsignalthree,brbidsignalfour,brbidsignalfive,brbidsignal,sigavgonereal,sigavgtworeal,sigavgthreereal,sigavgfourreal,sigavgfivereal,nashbidreal,brsigavg,nashbid,brsigavgone,brsigavgtwo,brsigavgthree,brsigavgfour,brsigavgfive,profit,avgtotverd,totverdeuros,earnings,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,infosource,angledeg
284,8,20,0,104,95,1,5,100,101,28,0,2,90,95,101,104,105,3,80,85,101,117,123,71.915,75.183,85.561,95.808,99.614,80,85,101,117,123,101,80,85,101,117,123,101,93.243,94.932,100.34,105.74,107.77,100.34,80,95.5,91.667,111.75,110.25,85.561,100.34,85.561,93.243,94.932,100.34,105.74,107.77,-4,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,9,20,0,47,47,2,3,40,27,28,0,4,6,11,35,47,47,1,27,33,49,53,69,36.681,40.718,51.427,54.091,64.689,27,33,49,53,69,27,27,33,49,53,69,27,75.338,77.365,82.77,84.122,89.527,75.338,69,27.5,18.333,87.75,94.25,36.681,75.338,36.681,75.338,77.365,82.77,84.122,89.527,-7,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,10,20,0,78,47,1,1,84,56,28,0,2,30,47,75,78,78,3,52,53,56,120,127,53.426,54.091,56.086,97.714,102.14,52,53,56,120,127,56,52,53,56,120,127,56,83.784,84.122,85.135,106.76,109.12,85.135,127,43,48.667,94.25,111,56.086,85.135,56.086,83.784,84.122,85.135,106.76,109.12,6,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,11,20,0,136,100,1,2,125,99,28,0,1,100,110,120,136,137,1,99,117,142,168,183,84.271,95.808,111.52,127.43,136.38,99,117,142,168,183,99,99,117,142,168,183,99,99.662,105.74,114.19,122.97,128.04,99.662,99,108.5,120.67,126.75,123,84.271,99.662,84.271,99.662,105.74,114.19,122.97,128.04,-11,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,12,20,0,116,100,1,3,107,94,28,0,2,70,100,111,116,117,2,80,94,129,147,152,71.915,81.036,103.4,114.62,117.7,80,94,129,147,152,94,80,94,129,147,152,94,93.243,97.973,109.8,115.88,117.57,97.973,80,82,115.67,113.25,119,81.036,97.973,81.036,93.243,97.973,109.8,115.88,117.57,-9,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,13,20,0,122,122,1,5,120,183,28,0,3,80,107,122,122,122,5,134,135,143,169,183,106.54,107.16,112.14,128.03,136.38,134,135,143,169,183,183,134,135,143,169,183,183,111.49,111.82,114.53,123.31,128.04,128.04,143,124.5,116,114.75,126.75,136.38,128.04,136.38,111.49,111.82,114.53,123.31,128.04,-2,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,14,20,0,101,84,1,1,81,74,28,0,1,84,86,88,101,102,1,74,84,88,103,111,67.98,74.53,77.138,86.849,91.982,74,84,88,103,111,74,74,84,88,103,111,74,91.216,94.595,95.946,101.01,103.72,91.216,74,84,86.667,108.75,106.75,67.98,91.216,67.98,91.216,94.595,95.946,101.01,103.72,-20,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,15,20,0,81,80,2,4,92,73,28,0,3,24,72,80,81,81,2,17,73,83,109,154,29.88,67.322,73.877,90.702,118.92,17,73,83,109,154,73,17,73,83,109,154,73,71.959,90.878,94.257,103.04,118.24,90.878,17,53.5,72.333,108.25,119.5,67.322,90.878,67.322,71.959,90.878,94.257,103.04,118.24,11,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,16,20,0,102,102,2,4,123,102,28,0,4,6,82,91,102,102,3,81,89,102,113,119,72.57,77.789,86.205,93.26,97.079,81,89,102,113,119,102,81,89,102,113,119,102,93.581,96.284,100.68,104.39,106.42,100.68,81,62.5,84.333,106.5,109.25,86.205,100.68,86.205,93.581,96.284,100.68,104.39,106.42,21,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,17,20,0,115,102,2,3,139,92,28,0,2,58,102,104,115,115,1,92,107,141,160,161,79.738,89.42,110.9,122.58,123.19,92,107,141,160,161,92,92,107,141,160,161,92,97.297,102.36,113.85,120.27,120.61,97.297,141,75,103.67,121,121.25,79.738,97.297,79.738,97.297,102.36,113.85,120.27,120.61,24,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,18,20,0,103,101,2,1,83,123,28,0,3,2,20,101,103,103,4,38,56,80,123,132,44.073,56.086,71.915,99.614,105.28,38,56,80,123,132,123,38,56,80,123,132,123,79.054,85.135,93.243,107.77,110.81,107.77,38,29,54.333,101,114,99.614,107.77,99.614,79.054,85.135,93.243,107.77,110.81,-20,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,19,20,0,93,60,2,1,114,83,28,0,2,4,60,83,93,93,3,76,80,83,100,167,69.293,71.915,73.877,84.916,126.82,76,80,83,100,167,83,76,80,83,100,167,83,91.892,93.243,94.257,100,122.64,94.257,80,43.5,95.667,100,106,73.877,94.257,73.877,91.892,93.243,94.257,100,122.64,21,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,20,20,0,92,85,2,1,96,70,28,0,3,19,55,85,92,92,4,46,52,62,70,100,49.426,53.426,60.064,65.348,84.916,46,52,62,70,100,70,46,52,62,70,100,70,81.757,83.784,87.162,89.865,100,89.865,46,35.5,60,96.5,106,65.348,89.865,65.348,81.757,83.784,87.162,89.865,100,4,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,21,20,0,104,104,2,4,105,101,28,0,4,57,85,86,104,105,3,65,89,101,128,139,62.048,77.789,85.561,102.77,109.66,65,89,101,128,139,101,65,89,101,128,139,101,88.176,96.284,100.34,109.46,113.18,100.34,139,73,78.333,106.25,113,85.561,100.34,85.561,88.176,96.284,100.34,109.46,113.18,1,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,22,20,0,100,80,1,3,72,128,28,0,3,3,61,80,100,101,5,21,52,69,79,128,32.634,53.426,64.689,71.261,102.77,21,52,69,79,128,128,21,52,69,79,128,128,73.311,83.784,89.527,92.905,109.46,109.46,52,12,83.333,98.25,100.75,102.77,109.46,102.77,73.311,83.784,89.527,92.905,109.46,-28,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,23,54,1,100,101,2,2,134,191,28,0,5,5,24,95,100,101,5,60,105,122,129,191,58.74,88.136,98.981,103.4,141.08,60,105,122,129,191,191,60,105,122,129,191,191,86.486,101.69,107.43,109.8,130.74,130.74,60,67,51,111.5,128.75,141.08,130.74,141.08,86.486,101.69,107.43,109.8,130.74,34,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,24,20,0,132,100,1,3,122,140,28,0,1,100,104,132,132,132,3,127,131,140,167,177,102.14,104.66,110.28,126.82,132.82,127,131,140,167,177,140,127,131,140,167,177,140,109.12,110.47,113.51,122.64,126.01,113.51,140,115.5,111.67,122.75,125.25,110.28,113.51,110.28,109.12,110.47,113.51,122.64,126.01,-10,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,25,3,1,82,83,2,3,65,61,28,0,5,35,46,82,82,83,3,44,54,61,65,80,48.089,54.756,59.402,62.048,71.915,44,54,61,65,80,61,44,54,61,65,80,61,81.081,84.459,86.824,88.176,93.243,86.824,44,44.5,52.333,101,96.25,59.402,86.824,59.402,81.081,84.459,86.824,88.176,93.243,-17,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,26,20,0,99,70,1,1,139,125,28,0,2,10,70,91,99,99,3,84,100,125,129,175,74.53,84.916,100.88,103.4,131.62,84,100,125,129,175,125,84,100,125,129,175,125,94.595,100,108.45,109.8,125.34,108.45,84,67.5,89.667,106,124.75,100.88,108.45,100.88,94.595,100,108.45,109.8,125.34,40,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,27,20,0,121,80,1,1,119,120,28,0,2,13,80,88,121,121,4,83,90,109,120,161,73.877,78.439,90.702,97.714,123.19,83,90,109,120,161,120,83,90,109,120,161,120,94.257,96.622,103.04,106.76,120.61,106.76,83,66.5,83.333,108.25,121.25,97.714,106.76,97.714,94.257,96.622,103.04,106.76,120.61,-2,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,28,20,0,120,100,2,1,97,115,28,0,2,86,100,111,120,120,2,110,115,116,132,141,91.342,94.535,95.172,105.28,110.9,110,115,116,132,141,115,110,115,116,132,141,115,103.38,105.07,105.41,110.81,113.85,105.07,116,100.5,103.33,114,116.25,94.535,105.07,94.535,103.38,105.07,105.41,110.81,113.85,-23,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,29,20,0,100,63,1,5,96,76,28,0,2,9,63,88,100,101,1,76,85,93,98,122,69.293,75.183,80.387,83.625,98.981,76,85,93,98,122,76,76,85,93,98,122,76,91.892,94.932,97.635,99.324,107.43,91.892,85,42.5,73,105.5,111.5,69.293,91.892,69.293,91.892,94.932,97.635,99.324,107.43,-4,19.2,26.8,100,,,,,,,,,,,0,1.1457628
284,30,20,0,72,65,2,3,87,61,28,0,3,4,9,65,72,73,3,43,49,61,66,104,47.421,51.427,59.402,62.709,87.493,43,49,61,66,104,61,43,49,61,66,104,61,80.743,82.77,86.824,88.514,101.35,86.824,66,26.5,26.333,91.75,107,59.402,86.824,59.402,80.743,82.77,86.824,88.514,101.35,15,19.2,26.8,100,,,,,,,,,,,0,1.1457628
285,1,20,0,116,116,2,3,81,128,28,0,4,25,61,98,116,116,5,42,48,76,110,128,46.752,50.76,69.293,91.342,102.77,42,48,76,110,128,128,42,48,76,110,128,128,80.405,82.432,91.892,103.38,109.46,109.46,42,36.5,66,108.5,113,102.77,109.46,102.77,80.405,82.432,91.892,103.38,109.46,-35,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,2,20,0,125,125,2,3,102,152,28,0,4,90,111,111,125,126,5,105,124,130,142,152,88.136,100.25,104.03,111.52,117.7,105,124,130,142,152,152,105,124,130,142,152,152,101.69,108.11,110.14,114.19,117.57,117.57,124,110,121.33,119,107.25,117.7,117.57,117.7,101.69,108.11,110.14,114.19,117.57,-23,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,3,20,0,80,75,2,2,89,58,28,0,3,67,74,75,80,80,1,58,59,71,74,121,57.413,58.077,66.006,67.98,98.348,58,59,71,74,121,58,58,59,71,74,121,58,85.811,86.149,90.203,91.216,107.09,85.811,59,70.5,68.667,98.75,111.25,57.413,85.811,57.413,85.811,86.149,90.203,91.216,107.09,9,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,4,20,0,90,80,1,3,63,52,28,0,3,46,62,80,90,90,3,43,49,52,98,100,47.421,51.427,53.426,83.625,84.916,43,49,52,98,100,52,43,49,52,98,100,52,80.743,82.77,83.784,99.324,100,83.784,49,44.5,58.667,105.5,106,53.426,83.784,53.426,80.743,82.77,83.784,99.324,100,-27,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,5,20,0,115,115,1,3,92,88,28,0,4,34,40,71,115,115,4,26,48,53,88,95,36.007,50.76,54.091,77.138,81.684,26,48,53,88,95,88,26,48,53,88,95,88,75,82.432,84.122,95.946,98.311,95.946,26,43.5,42.667,103,104.75,77.138,95.946,77.138,75,82.432,84.122,95.946,98.311,-23,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,6,20,0,112,112,2,1,91,89,28,0,4,4,65,70,112,113,2,58,89,93,109,147,57.413,77.789,80.387,90.702,114.62,58,89,93,109,147,89,58,89,93,109,147,89,85.811,96.284,97.635,103.04,115.88,96.284,147,31,74.333,103.25,108.25,77.789,96.284,77.789,85.811,96.284,97.635,103.04,115.88,-21,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,7,8,1,85,85,2,5,73,116,28,0,5,2,23,50,85,85,4,27,73,84,116,127,36.681,67.322,74.53,95.172,102.14,27,73,84,116,127,116,27,73,84,116,127,116,75.338,90.878,94.595,105.41,109.12,105.41,84,14.5,39.667,110,112.75,95.172,105.41,95.172,75.338,90.878,94.595,105.41,109.12,-12,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,8,16,1,104,105,1,3,100,117,28,0,5,90,95,101,104,105,4,80,85,101,117,123,71.915,75.183,85.561,95.808,99.614,80,85,101,117,123,117,80,85,101,117,123,117,93.243,94.932,100.34,105.74,107.77,105.74,80,95.5,91.667,111.75,110.25,95.808,105.74,95.808,93.243,94.932,100.34,105.74,107.77,-4,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,9,31,1,130,130,1,2,141,181,28,0,5,80,80,115,130,130,5,68,127,144,181,181,64.029,102.14,112.76,135.19,135.19,68,127,144,181,181,181,68,127,144,181,181,181,89.189,109.12,114.86,127.36,127.36,127.36,68,112,95.667,126.25,126.25,135.19,127.36,135.19,89.189,109.12,114.86,127.36,127.36,11,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,10,20,0,126,41,2,1,115,26,28,0,1,41,62,105,126,126,1,26,51,100,151,200,36.007,52.76,84.916,117.08,146.31,26,51,100,151,200,26,26,51,100,151,200,26,75,83.446,100,117.23,133.78,75,26,46,74.667,118.75,131,36.007,75,36.007,75,83.446,100,117.23,133.78,-11,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,11,-12,1,126,127,2,5,94,134,28,0,5,72,76,90,126,127,4,77,82,91,134,191,69.95,73.224,79.089,106.54,141.08,77,82,91,134,191,134,77,82,91,134,191,134,92.23,93.919,96.959,111.49,130.74,111.49,77,81.5,78,128.75,114.5,106.54,111.49,106.54,92.23,93.919,96.959,111.49,130.74,-32,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,12,11,1,116,117,1,2,107,152,28,0,5,70,100,111,116,117,5,80,94,129,147,152,71.915,81.036,103.4,114.62,117.7,80,94,129,147,152,152,80,94,129,147,152,152,93.243,97.973,109.8,115.88,117.57,117.57,80,82,115.67,113.25,119,117.7,117.57,117.7,93.243,97.973,109.8,115.88,117.57,-9,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,13,20,0,130,110,2,2,119,124,28,0,2,15,110,120,130,130,1,124,128,146,147,157,100.25,102.77,114,114.62,120.76,124,128,146,147,157,124,124,128,146,147,157,124,108.11,109.46,115.54,115.88,119.26,108.11,146,69.5,125.67,113,117.75,100.25,108.11,100.25,108.11,109.46,115.54,115.88,119.26,-11,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,14,20,0,96,96,2,2,117,85,28,0,4,29,75,95,96,97,1,85,89,105,108,119,75.183,77.789,88.136,90.061,97.079,85,89,105,108,119,85,85,89,105,108,119,85,94.932,96.284,101.69,102.7,106.42,94.932,89,67,86,102.25,110.75,75.183,94.932,75.183,94.932,96.284,101.69,102.7,106.42,21,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,15,20,0,81,24,2,3,92,17,28,0,1,24,72,80,81,81,1,17,73,83,109,154,29.88,67.322,73.877,90.702,118.92,17,73,83,109,154,17,17,73,83,109,154,17,71.959,90.878,94.257,103.04,118.24,71.959,17,53.5,72.333,108.25,119.5,29.88,71.959,29.88,71.959,90.878,94.257,103.04,118.24,11,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,16,20,0,101,90,1,4,110,73,28,0,2,44,90,92,101,102,2,23,73,97,113,164,33.984,67.322,82.978,93.26,125.01,23,73,97,113,164,73,23,73,97,113,164,73,73.986,90.878,98.986,104.39,121.62,90.878,23,58.5,92.333,109.25,122,67.322,90.878,67.322,73.986,90.878,98.986,104.39,121.62,9,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,17,17,1,110,110,1,1,107,119,28,0,5,81,95,95,110,110,5,97,115,115,116,119,82.978,94.535,94.535,95.172,97.079,97,115,115,116,119,119,97,115,115,116,119,119,98.986,105.07,105.07,105.41,106.42,106.42,116,89,101.67,109.75,110.75,97.079,106.42,97.079,98.986,105.07,105.07,105.41,106.42,-3,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,18,20,0,103,103,2,3,83,80,28,0,4,2,20,101,103,103,3,38,56,80,123,132,44.073,56.086,71.915,99.614,105.28,38,56,80,123,132,80,38,56,80,123,132,80,79.054,85.135,93.243,107.77,110.81,93.243,38,29,54.333,101,114,71.915,93.243,71.915,79.054,85.135,93.243,107.77,110.81,-20,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,19,20,0,119,106,1,2,103,98,28,0,3,80,96,106,119,119,2,87,98,104,134,146,76.487,83.625,87.493,106.54,114,87,98,104,134,146,98,87,98,104,134,146,98,95.608,99.324,101.35,111.49,115.54,99.324,104,83.5,96.667,114.5,117.5,83.625,99.324,83.625,95.608,99.324,101.35,111.49,115.54,-16,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,20,24,1,92,92,2,4,96,100,28,0,5,19,55,85,92,92,5,46,52,62,70,100,49.426,53.426,60.064,65.348,84.916,46,52,62,70,100,100,46,52,62,70,100,100,81.757,83.784,87.162,89.865,100,100,46,35.5,60,96.5,106,84.916,100,84.916,81.757,83.784,87.162,89.865,100,4,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,21,21,1,104,105,2,1,105,128,28,0,5,57,85,86,104,105,4,65,89,101,128,139,62.048,77.789,85.561,102.77,109.66,65,89,101,128,139,128,65,89,101,128,139,128,88.176,96.284,100.34,109.46,113.18,109.46,139,73,78.333,106.25,113,102.77,109.46,102.77,88.176,96.284,100.34,109.46,113.18,1,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,22,28,1,92,93,2,5,100,112,28,0,5,16,88,90,92,93,4,76,93,101,112,131,69.293,80.387,85.561,92.621,104.66,76,93,101,112,131,112,76,93,101,112,131,112,91.892,97.635,100.34,104.05,110.47,104.05,131,54.5,84,106.25,109,92.621,104.05,92.621,91.892,97.635,100.34,104.05,110.47,8,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,23,-8,1,94,94,1,2,66,83,28,0,5,51,65,66,94,94,4,32,38,68,83,123,40.046,44.073,64.029,73.877,99.614,32,38,68,83,123,83,32,38,68,83,123,83,77.027,79.054,89.189,94.257,107.77,94.257,68,41.5,56,101.75,111.75,73.877,94.257,73.877,77.027,79.054,89.189,94.257,107.77,-28,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,24,20,0,132,132,1,1,122,127,28,0,4,100,104,132,132,132,1,127,131,140,167,177,102.14,104.66,110.28,126.82,132.82,127,131,140,167,177,127,127,131,140,167,177,127,109.12,110.47,113.51,122.64,126.01,109.12,140,115.5,111.67,122.75,125.25,102.14,109.12,102.14,109.12,110.47,113.51,122.64,126.01,-10,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,25,20,0,110,110,1,3,106,104,28,0,4,88,104,105,110,111,3,103,104,104,143,156,86.849,87.493,87.493,112.14,120.15,103,104,104,143,156,104,103,104,104,143,156,104,101.01,101.35,101.35,114.53,118.92,101.35,103,96,121.33,107,116.75,87.493,101.35,87.493,101.01,101.35,101.35,114.53,118.92,-4,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,26,20,0,119,110,2,1,133,105,28,0,3,97,100,110,119,119,1,105,114,128,153,182,88.136,93.898,102.77,118.31,135.79,105,114,128,153,182,105,105,114,128,153,182,105,101.69,104.73,109.46,117.91,127.7,101.69,128,105.5,101.67,119.25,126.5,88.136,101.69,88.136,101.69,104.73,109.46,117.91,127.7,14,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,27,18,1,121,121,1,2,119,161,28,0,5,13,80,88,121,121,5,83,90,109,120,161,73.877,78.439,90.702,97.714,123.19,83,90,109,120,161,161,83,90,109,120,161,161,94.257,96.622,103.04,106.76,120.61,120.61,83,66.5,83.333,108.25,121.25,123.19,120.61,123.19,94.257,96.622,103.04,106.76,120.61,-2,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,28,20,0,115,61,1,3,110,48,28,0,2,6,61,96,115,115,1,48,108,111,149,159,50.76,90.061,91.982,115.85,121.98,48,108,111,149,159,48,48,108,111,149,159,48,82.432,102.7,103.72,116.55,119.93,82.432,111,27,93.667,108,118.25,50.76,82.432,50.76,82.432,102.7,103.72,116.55,119.93,-5,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,29,1,1,124,125,2,4,105,132,28,0,5,70,91,112,124,125,4,65,106,125,132,174,62.048,88.778,100.88,105.28,131.03,65,106,125,132,174,132,65,106,125,132,174,132,88.176,102.03,108.45,110.81,125,110.81,65,88,118.67,112.25,114,105.28,110.81,105.28,88.176,102.03,108.45,110.81,125,-19,16.233334,24.5,91,,,,,,,,,,,0,43.108845
285,30,-8,1,90,91,1,1,62,87,28,0,5,52,64,85,90,91,4,37,81,87,87,105,43.403,72.57,76.487,76.487,88.136,37,81,87,87,105,87,37,81,87,87,105,87,78.716,93.581,95.608,95.608,101.69,95.608,37,66.5,71.667,107.25,102.75,76.487,95.608,76.487,78.716,93.581,95.608,95.608,101.69,-28,16.233334,24.5,91,,,,,,,,,,,0,43.108845
286,1,20,0,130,81,1,1,129,48,28,0,1,81,117,122,130,130,1,48,117,118,136,143,50.76,95.808,96.444,107.79,112.14,48,117,118,136,143,48,48,117,118,136,143,48,82.432,105.74,106.08,112.16,114.53,82.432,48,99.5,117,115,116.75,50.76,82.432,50.76,82.432,105.74,106.08,112.16,114.53,-1,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,2,20,0,121,111,1,5,108,81,28,0,3,70,75,111,121,121,2,80,81,96,113,125,71.915,72.57,82.331,93.26,100.88,80,81,96,113,125,81,80,81,96,113,125,81,93.243,93.581,98.649,104.39,108.45,93.581,125,75,77,105,109.25,72.57,93.581,72.57,93.243,93.581,98.649,104.39,108.45,-13,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,3,16,1,115,116,1,2,111,133,28,0,5,92,101,105,115,116,3,72,108,133,147,172,66.665,90.061,105.91,114.62,129.83,72,108,133,147,172,133,72,108,133,147,172,133,90.541,102.7,111.15,115.88,124.32,111.15,172,82,103.33,117.75,114.25,105.91,111.15,105.91,90.541,102.7,111.15,115.88,124.32,-4,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,4,-7,1,90,90,1,4,63,100,28,0,5,46,62,80,90,90,5,43,49,52,98,100,47.421,51.427,53.426,83.625,84.916,43,49,52,98,100,100,43,49,52,98,100,100,80.743,82.77,83.784,99.324,100,100,49,44.5,58.667,105.5,106,84.916,100,84.916,80.743,82.77,83.784,99.324,100,-27,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,5,20,0,115,40,1,2,92,53,28,0,2,34,40,71,115,115,3,26,48,53,88,95,36.007,50.76,54.091,77.138,81.684,26,48,53,88,95,53,26,48,53,88,95,53,75,82.432,84.122,95.946,98.311,84.122,26,43.5,42.667,103,104.75,54.091,84.122,54.091,75,82.432,84.122,95.946,98.311,-23,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,6,20,0,105,95,1,4,73,111,28,0,3,65,86,95,105,105,5,69,69,81,100,111,64.689,64.689,72.57,84.916,91.982,69,69,81,100,111,111,69,69,81,100,111,111,89.527,89.527,93.581,100,103.72,103.72,69,73,94.333,98.25,106,91.982,103.72,91.982,89.527,89.527,93.581,100,103.72,-32,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,7,20,0,116,116,1,1,116,144,28,0,4,91,100,107,116,116,5,91,118,139,139,144,79.089,96.444,109.66,109.66,112.76,91,118,139,139,144,144,91,118,139,139,144,144,96.959,106.08,113.18,113.18,114.86,114.86,91,115,106,115.75,117,112.76,114.86,112.76,96.959,106.08,113.18,113.18,114.86,0,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,8,20,0,104,104,1,4,100,123,28,0,4,90,95,101,104,105,5,80,85,101,117,123,71.915,75.183,85.561,95.808,99.614,80,85,101,117,123,123,80,85,101,117,123,123,93.243,94.932,100.34,105.74,107.77,107.77,80,95.5,91.667,111.75,110.25,99.614,107.77,99.614,93.243,94.932,100.34,105.74,107.77,-4,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,9,20,0,130,80,1,5,141,68,28,0,2,80,80,115,130,130,1,68,127,144,181,181,64.029,102.14,112.76,135.19,135.19,68,127,144,181,181,68,68,127,144,181,181,68,89.189,109.12,114.86,127.36,127.36,89.189,68,112,95.667,126.25,126.25,64.029,89.189,64.029,89.189,109.12,114.86,127.36,127.36,11,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,10,20,0,126,105,2,5,115,100,28,0,3,41,62,105,126,126,3,26,51,100,151,200,36.007,52.76,84.916,117.08,146.31,26,51,100,151,200,100,26,51,100,151,200,100,75,83.446,100,117.23,133.78,100,26,46,74.667,118.75,131,84.916,100,84.916,75,83.446,100,117.23,133.78,-11,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,11,20,0,136,110,1,3,125,117,28,0,2,100,110,120,136,137,2,99,117,142,168,183,84.271,95.808,111.52,127.43,136.38,99,117,142,168,183,117,99,117,142,168,183,117,99.662,105.74,114.19,122.97,128.04,105.74,99,108.5,120.67,126.75,123,95.808,105.74,95.808,99.662,105.74,114.19,122.97,128.04,-11,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,12,20,0,120,120,2,5,122,118,28,0,4,1,80,111,120,121,3,107,115,118,149,193,89.42,94.535,96.444,115.85,142.25,107,115,118,149,193,118,107,115,118,149,193,118,102.36,105.07,106.08,116.55,131.42,106.08,149,54,91.667,110.5,129.25,96.444,106.08,96.444,102.36,105.07,106.08,116.55,131.42,2,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,13,18,1,122,122,1,1,120,134,28,0,5,80,107,122,122,122,1,134,135,143,169,183,106.54,107.16,112.14,128.03,136.38,134,135,143,169,183,134,134,135,143,169,183,134,111.49,111.82,114.53,123.31,128.04,111.49,143,124.5,116,114.75,126.75,106.54,111.49,106.54,111.49,111.82,114.53,123.31,128.04,-2,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,14,20,0,96,95,2,5,117,108,28,0,3,29,75,95,96,97,4,85,89,105,108,119,75.183,77.789,88.136,90.061,97.079,85,89,105,108,119,108,85,89,105,108,119,108,94.932,96.284,101.69,102.7,106.42,102.7,89,67,86,102.25,110.75,90.061,102.7,90.061,94.932,96.284,101.69,102.7,106.42,21,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,15,-23,1,112,112,1,2,69,119,28,0,5,0,90,101,112,112,4,23,50,97,119,145,33.984,52.094,82.978,97.079,113.38,23,50,97,119,145,119,23,50,97,119,145,119,73.986,83.108,98.986,106.42,115.2,106.42,23,25,108.33,105.25,110.75,97.079,106.42,97.079,73.986,83.108,98.986,106.42,115.2,-43,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,16,20,0,101,44,1,3,110,23,28,0,1,44,90,92,101,102,1,23,73,97,113,164,33.984,67.322,82.978,93.26,125.01,23,73,97,113,164,23,23,73,97,113,164,23,73.986,90.878,98.986,104.39,121.62,73.986,23,58.5,92.333,109.25,122,33.984,73.986,33.984,73.986,90.878,98.986,104.39,121.62,9,17.8,21.4,80,,,,,,,,,,,1,20.18712
286,17,44,1,115,115,2,4,139,160,28,0,5,58,102,104,115,115,4,92,107,141,160,161,79.738,89.42,110.9,122.58,123.19,92,107,141,160,161,160,92,107,141,160,161,160,97.297,102.36,113.85,120.27,120.61,120.27,141,75,103.67,121,121.25,122.58,120.27,122.58,97.297,102.36,113.85,120.27,120.61,24,17.8,21.4,80,,,,,,,,,,,1,20.18712
